AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;N_ASIS;N_HOMBRES;N_MUJERES;N_PROF;N_PARA;N_AUX;N_ADMIN;N_TEC;N_SIN_DATO;JORN_PROF;JORN_PARA;JORN_AUX;JORN_ADMIN;JORN_TEC;JORN_SIN_DATO;TOT_JORN
2023;25480;0;COLEGIO JOSE LUIS LEGRANGE DE LA CISTERNA;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;1;11;2;9;1;8;2;0;0;0;44;273;88;0;0;0;405
2023;25481;9;COLEGIO INSTITUTO O¦HIGGINS DE MAIPU;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;31;7;24;8;14;8;0;1;0;348;570;352;0;44;0;1314
2023;25482;7;ESC. PART. ARTISTICA EL TRIGAL;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;23;8;15;2;9;8;2;2;0;90;332;360;90;20;0;892
2023;25483;5;LICEO MUNICIPAL SANTA MARIA DE CONCHALI;13;RM;131;13104;CONCHALÍ;137;SANTIAGO NORTE;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25484;3;ESC PART. SIGLO XXI DE LAMPA;13;RM;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;1;17;4;13;4;2;4;5;2;0;132;52;156;211;70;0;621
2023;25485;1;ESC. BASICA  `SAN BENIGNO`;13;RM;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;1;12;3;9;1;8;3;0;0;0;20;216;132;0;0;0;368
2023;25487;8;COLEGIO  MANQUECURA VALLE LO CAMPINO;13;RM;131;13125;QUILICURA;137;SANTIAGO NORTE;4;3;0;1;25;4;21;7;8;4;6;0;0;295;360;180;270;0;0;1105
2023;25488;6;ESCUELA BASICA SAVIA NOVA;13;RM;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25489;4;COLEGIO LOS ANDES COUNTRY DAY COLLEGE;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25490;8;ESC. ESP. NTRA. SRA. DEL BUEN CONSE;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;7;0;7;2;0;4;0;1;0;44;0;163;0;40;0;247
2023;25491;6;COLEGIO ADULTOS PUNTO DE CONTACTO;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25492;4;ESCUELA BASICA PARTICULAR TRUPAN;13;RM;131;13104;CONCHALÍ;137;SANTIAGO NORTE;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25494;0;ESCUELA DE PARVULOS MI PEQUEÑA GALAXIA;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25495;9;ESCUELA DE PARVULOS  N°1827 MY LITTLE GARDEN N° 2;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25496;7;INSTITUTO TECNOLOGICO SAN MATEO;13;RM;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;1;53;23;30;29;9;13;2;0;0;1263;396;572;88;0;0;2319
2023;25497;5;ESC. DE PARV.CAMPANITA DE SAN MIGUEL;13;RM;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25498;3;ESCUELA BASICA NUESTRO FUTURO;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25499;1;ESCUELA ESP.CERRO BLANCO;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25500;9;ESCUELA ESPEC.STA. TERESA DE AVILA;13;RM;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;3;2;0;1;10;1;9;2;3;2;1;2;0;34;132;88;44;88;0;386
2023;25501;7;COLEGIO SAN ANDRES DE MAIPU;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;56;10;46;16;11;13;3;13;0;549;472;572;132;544;0;2269
2023;25502;5;COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ;13;RM;131;13107;HUECHURABA;137;SANTIAGO NORTE;3;2;0;1;3;0;3;0;0;2;1;0;0;0;0;42;21;0;0;63
2023;25503;3;COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ-SAN BE;13;RM;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25504;1;COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ EL BOS;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;3;0;3;0;0;1;2;0;0;0;0;20;48;0;0;68
2023;25505;5;COLEGIO DE ADULTOS CLOTARIO BLEST RIFFO;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25506;8;ESCUELA ESPECIAL N°1832 EXPLORADORES DE BATUCO;13;RM;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;1;11;1;10;1;1;3;1;5;0;27;6;118;30;177;0;358
2023;25507;6;ESC. BASICA PARTICULAR SAN PABLO;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;11;0;11;4;2;5;0;0;0;141;60;159;0;0;0;360
2023;25508;4;COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA;13;RM;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;1;19;7;12;3;0;6;3;7;0;132;0;264;110;289;0;795
2023;25509;2;COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;23;6;17;1;3;10;6;3;0;44;122;440;264;115;0;985
2023;25510;6;ESCUELA ESPECIAL DESPERTAR DE LO ESPEJO;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;3;2;0;1;11;2;9;4;4;2;1;0;0;67;120;60;45;0;0;292
2023;25511;4;ESCUELA DE PARV. BRITISH NURSERY SCHOOL;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25512;2;COLEGIO DE ADULTOS POLIV. CONDOR;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25513;0;ESCUELA ESPECIAL  NINO DE JESUS;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;6;0;6;1;4;1;0;0;0;24;123;45;0;0;0;192
2023;25514;9;INSTITUTO DE EDUCACION DE ADULTOS MACUL;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;6;5;0;1;9;4;5;4;3;2;0;0;0;97;132;88;0;0;0;317
2023;25515;7;ESCUELA ESP. PART. ELEFANTE MELODIA;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25516;5;ESCUELA ESPECIAL PADRE PIO COLLEGE;13;RM;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;1;19;0;19;4;5;6;2;2;0;100;220;264;59;69;0;712
2023;25517;3;ESC. ESP. PART MADRE MARIA MAZZARELLO;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;10;2;8;2;4;3;0;1;0;42;178;135;0;5;0;360
2023;25518;1;ESCUELA DE PARVULOS  N°1839 GIROLIN;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25520;3;COL. PART. SAGRADO CORAZON DE JESUS DE LA RE;13;RM;131;13113;LA REINA;133;SANTIAGO ORIENTE;3;2;0;1;29;5;24;5;0;11;13;0;0;220;0;484;568;0;0;1272
2023;25521;1;ESCUELA DE PARVULOS N°1840 HERMANO ANDRES;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25523;8;CARDENAL JUAN FRANCISCO FRESNO LARRAIN;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;60;13;47;13;22;22;3;0;0;532;964;968;118;0;0;2582
2023;25524;6;CENTRO EDUCACIONAL ADULTOS KAIROS;13;RM;136;13605;PEÑAFLOR;135;TALAGANTE;3;2;0;1;5;3;2;2;0;1;2;0;0;32;0;16;24;0;0;72
2023;25525;4;COLEGIO PARTICULAR EL ALBA DE MACUL;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;3;2;0;1;13;4;9;3;5;5;0;0;0;126;220;202;0;0;0;548
2023;25526;2;ESCUELA PART.  CURACAVI COLLEGE;13;RM;135;13503;CURACAVÍ;135;TALAGANTE;3;2;0;1;32;5;27;2;20;6;1;3;0;88;880;264;44;132;0;1408
2023;25527;0;ESCUELA ESPECIAL PART. N_ 110  TRINIDAD FERR;13;RM;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;11;2;9;2;3;2;2;2;0;44;132;66;88;88;0;418
2023;25528;9;ESCUELA ESPECIAL PARTICULAR ROMPE MI SILENCIO;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;18;2;16;4;8;2;4;0;0;95;352;66;99;0;0;612
2023;25529;7;ESCUELA ESPECIAL  GEORGINA DE LAS NIEVES;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;5;1;4;1;2;1;0;1;0;17;74;44;0;44;0;179
2023;25530;0;ESCUELA ESPECIAL LOS CORCELES;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;4;0;4;0;4;0;0;0;0;0;156;0;0;0;0;156
2023;25531;9;COLEGIO DE ADULTOS SANTA VICENTA MARIA;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25532;7;ESCUELA ESPECIAL PARTICULAR MARTIN PESCADOR;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;8;2;6;2;0;4;2;0;0;48;0;177;88;0;0;313
2023;25533;5;ESCUELA BAS. Y ESP. SAN JOSE DE ISLA DE MAIPO;13;RM;136;13603;ISLA DE MAIPO;135;TALAGANTE;3;2;0;1;8;0;8;1;1;1;0;5;0;37;44;44;0;220;0;345
2023;25534;3;ESC. ESP. PARTICULAR MANANTIAL;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;4;1;3;1;1;1;1;0;0;25;44;44;44;0;0;157
2023;25535;1;ESC. ESP. PART. N_ 1846 ACUARELA;13;RM;131;13113;LA REINA;133;SANTIAGO ORIENTE;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;25537;8;ESCUELA DE PARV. Y ESPECIAL PELUSITA;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;12;3;9;2;1;7;1;1;0;45;44;308;44;44;0;485
